Antibiotics,Country,MIC_Interpretation,Phenotype,Source,Speciality,Species,Year
Amikacin,Argentina,Resistant,ESBL,Abdominal Fluid,Clinic / Office,Achromobacter insolitus,2004
Amoxycillin.clavulanate,Australia,Susceptible,(BL Neg),Abscess,Emergency Room,Achromobacter xylosoxidans,2005
Ampicillin,Austria,Intermediate,(BL Pos),Appendix,General Unspecified ICU,Acidaminococcus fermentans,2006
Ampicillin.sulbactam,Belgium,,MRSA,Ascetic Fluid,Medicine General,Acinetobacter alcaligenes,2007
Azithromycin,Brazil,,MSSA,Aspirate,Medicine ICU,Acinetobacter anitratus,2008
Aztreonam,Bulgaria,,,Bile,None Given,Acinetobacter baumannii,2009
Cefepime,Cameroon,,,Bladder,Nursing Home / Rehab,Acinetobacter baylyi,2010
Cefixime,Canada,,,Blood,Other,Acinetobacter beijerinckii,2011
Cefoxitin,Chile,,,Blood Vessels,Pediatric General,Acinetobacter bereziniae,2012
Ceftaroline,China,,,Bodily Fluids,Pediatric ICU,Acinetobacter calcoaceticus,2013
Ceftazidime,Colombia,,,Bone,Surgery General,Acinetobacter colistiniresistens,2014
Ceftolozane.tazobactam,Costa Rica,,,Bone Marrow,Surgery ICU,Acinetobacter courvalinii,2015
Ceftriaxone,Croatia,,,Brain,,Acinetobacter dijkshoorniae,2016
Ciprofloxacin,Czech Republic,,,Bronchiole,,Acinetobacter dispersus,2017
Clarithromycin,Denmark,,,Bronchoalveolar lavage,,Acinetobacter guillouiae,2018
Clindamycin,Dominican Republic,,,Bronchus,,Acinetobacter haemolyticus,2019
Colistin,Egypt,,,Burn,,Acinetobacter johnsonii,2020
Daptomycin,El Salvador,,,Carbuncle,,Acinetobacter junii,2021
Doripenem,Estonia,,,Catheters,,Acinetobacter lactucae,
Ertapenem,Finland,,,Cellulitis,,Acinetobacter lwoffii,
Erythromycin,France,,,Cervix,,Acinetobacter nosocomialis,
Gentamicin,Germany,,,Circulatory: Other,,Acinetobacter parvus,
Imipenem,Ghana,,,CNS: Other,,Acinetobacter pitii,
Levofloxacin,Greece,,,Colon,,Acinetobacter proteolyticus,
Linezolid,Guatemala,,,CSF,,Acinetobacter radioresistens,
Meropenem,Honduras,,,Decubitus,,Acinetobacter schindleri,
Meropenem.vaborbactam,Hong Kong,,,Diverticulum,,Acinetobacter seifertii,
Metronidazole,Hungary,,,Drains,,Acinetobacter soli,
Minocycline,India,,,Ear,,Acinetobacter spp,
Moxifloxacin,Indonesia,,,Endotracheal aspirate,,Acinetobacter tandoii,
Oxacillin,Ireland,,,Esophagus,,Acinetobacter tjernbergiae,
Penicillin,Israel,,,Exudate,,Acinetobacter towneri,
Piperacillin.tazobactam,Italy,,,Eye,,Acinetobacter ursingii,
Quinupristin.dalfopristin,Ivory Coast,,,Fallopian Tubes,,Acinetobacter variabilis,
Teicoplanin,Jamaica,,,Feces/Stool,,"Acinetobacter, non-speciated",
Tetracycline,Japan,,,Furuncle,,Aeromonas caviae,
Tigecycline,Jordan,,,Gall Bladder,,Aeromonas hydrophila,
Vancomycin,Kenya,,,Gastric Abscess,,Aeromonas spp,
,"Korea, South",,,Genitourinary: Other,,Aeromonas veronii,
,Kuwait,,,Hair,,Alcaligenes faecalis,
,Latvia,,,Head,,Anaerococcus hydrogenalis,
,Lebanon,,,Heart,,Anaerococcus lactolyticus,
,Lithuania,,,HEENT: Other,,Anaerococcus murdochii,
,Malawi,,,Ileum,,Anaerococcus octavius,
,Malaysia,,,Impetiginous lesions,,Anaerococcus prevotii,
,Mauritius,,,Instruments: Other,,Anaerococcus spp,
,Mexico,,,Integumentary (Skin Nail Hair),,Anaerococcus tetradius,
,Morocco,,,Intestinal: Other,,Anaerococcus vaginalis,
,Namibia,,,Kidney,,Anaerovorax spp,
,Netherlands,,,Liver,,Bacteroides bivius,
,New Zealand,,,Lungs,,Bacteroides caccae,
,Nicaragua,,,Lymph Nodes,,Bacteroides capsillosis,
,Nigeria,,,Lymphatic Fluid,,Bacteroides cellulosilyticus,
,Norway,,,Mouth,,Bacteroides coagulans,
,Oman,,,Muscle,,Bacteroides dorei,
,Pakistan,,,Nails,,Bacteroides eggerthii,
,Panama,,,Nasopharyngeal Aspirate,,Bacteroides faecis,
,Philippines,,,Nasotracheal Aspirate,,Bacteroides fragilis,
,Poland,,,None Given,,Bacteroides intestinalis,
,Portugal,,,Nose,,Bacteroides massiliensis,
,Puerto Rico,,,Ovary,,Bacteroides merdeae,
,Qatar,,,Pancreas,,Bacteroides nordii,
,Romania,,,Paracentesis Fluid,,Bacteroides ovatus,
,Russia,,,Penis,,Bacteroides pyogenes,
,Saudi Arabia,,,Peripheral Nerves,,Bacteroides salersyae,
,Serbia,,,Peritoneal Fluid,,Bacteroides splanchnicus,
,Singapore,,,Placenta,,Bacteroides spp,
,Slovak Republic,,,Pleural Fluid,,Bacteroides stercosis,
,Slovenia,,,Prostate,,Bacteroides thetaiotaomicron,
,South Africa,,,Pyoderma Lesion,,Bacteroides uniformis,
,Spain,,,Rectum,,Bacteroides vulgatus,
,Sweden,,,Respiratory: Other,,Bordetella spp,
,Switzerland,,,Respiratory: Sinuses,,Bordetella trematum,
,Taiwan,,,Skeletal: Other,,Burkholderia cenocepacia,
,Thailand,,,Skin,,Burkholderia cepacia,
,Tunisia,,,Skin: Other,,Campylobacter ureolyticus,
,Turkey,,,Spinal Cord,,Citrobacter amalonaticus,
,Uganda,,,Spleen,,Citrobacter braakii,
,Ukraine,,,Sputum,,Citrobacter diversus,
,United Kingdom,,,Stomach,,Citrobacter farmeri,
,United States,,,Synovial Fluid,,Citrobacter freundii,
,Venezuela,,,Testis,,Citrobacter gillenii,
,Vietnam,,,Thoracentesis Fluid,,Citrobacter koseri,
,,,,Throat,,Citrobacter murliniae,
,,,,Thymus,,Citrobacter sedlakii,
,,,,Tissue Fluid,,Citrobacter spp,
,,,,Trachea,,Citrobacter youngae,
,,,,Transtracheal Aspirate,,"Citrobacter, non-speciated",
,,,,Ulcer,,Clostridioides difficile,
,,,,Ureter,,Clostridium aldenense,
,,,,Urethra,,Clostridium barati,
,,,,Urine,,Clostridium beijerinckii,
,,,,Uterus,,Clostridium bifermentans,
,,,,Vagina,,Clostridium bolteae,
,,,,Vas Deferens,,Clostridium butyricum,
,,,,Vomit,,Clostridium cadaveris,
,,,,Wound,,Clostridium celerecrescens,
,,,,,,Clostridium citroniae,
,,,,,,Clostridium clostridiiformis,
,,,,,,Clostridium cochlearium,
,,,,,,Clostridium colicanis,
,,,,,,Clostridium disporicum,
,,,,,,Clostridium glycolicum,
,,,,,,Clostridium hastiforme,
,,,,,,Clostridium hathewayi,
,,,,,,Clostridium histolyticum,
,,,,,,Clostridium innocuum,
,,,,,,Clostridium limosum,
,,,,,,Clostridium novyia,
,,,,,,Clostridium paraputrificum,
,,,,,,Clostridium perfringens,
,,,,,,Clostridium putrificum,
,,,,,,Clostridium ramosum,
,,,,,,Clostridium rectum,
,,,,,,Clostridium scatalogenes,
,,,,,,Clostridium scindens,
,,,,,,Clostridium septicum,
,,,,,,Clostridium sordellii,
,,,,,,Clostridium sphenoides,
,,,,,,Clostridium sporogenes,
,,,,,,Clostridium spp,
,,,,,,Clostridium subterminale,
,,,,,,Clostridium symbiosum,
,,,,,,Clostridium tertium,
,,,,,,Cronobacter sakazakii,
,,,,,,Cronobacter spp,
,,,,,,Enterobacter agglomerans,
,,,,,,Enterobacter asburiae,
,,,,,,Enterobacter bugandensis,
,,,,,,Enterobacter cancerogenus,
,,,,,,Enterobacter cloacae,
,,,,,,Enterobacter gergoviae,
,,,,,,Enterobacter hormaechi,
,,,,,,Enterobacter intermedium,
,,,,,,Enterobacter kobei,
,,,,,,Enterobacter liquifaciens,
,,,,,,Enterobacter ludwigii,
,,,,,,Enterobacter sakazakii,
,,,,,,Enterobacter spp,
,,,,,,Enterobacter taylorae,
,,,,,,Enterobacter xiangfangensis,
,,,,,,"Enterobacter, non-speciated",
,,,,,,Enterococcus avium,
,,,,,,Enterococcus canintestini,
,,,,,,Enterococcus casseliflavus,
,,,,,,Enterococcus durans,
,,,,,,Enterococcus faecalis,
,,,,,,Enterococcus faecium,
,,,,,,Enterococcus flavescens,
,,,,,,Enterococcus gallinarum,
,,,,,,Enterococcus Group D,
,,,,,,Enterococcus hirae,
,,,,,,Enterococcus malodoratus,
,,,,,,Enterococcus mundtii,
,,,,,,Enterococcus raffinosus,
,,,,,,Enterococcus spp,
,,,,,,"Enterococcus, non-speciated",
,,,,,,Escherichia coli,
,,,,,,Escherichia fergusonii,
,,,,,,Escherichia hermanii,
,,,,,,Escherichia spp,
,,,,,,Escherichia vulneris,
,,,,,,Eubacterium aerofaciens,
,,,,,,Eubacterium lentum,
,,,,,,Finegoldia magna,
,,,,,,Fusobacterium nucleatum,
,,,,,,Haemophilus influenzae,
,,,,,,Haemophilus parahaemolyticus,
,,,,,,Haemophilus parainfluenzae,
,,,,,,Haemophilus pittmaniae,
,,,,,,Haemophilus spp,
,,,,,,Hafnia alvei,
,,,,,,Klebsiella aerogenes,
,,,,,,Klebsiella ornithinolytica,
,,,,,,Klebsiella oxytoca,
,,,,,,Klebsiella ozaenae,
,,,,,,Klebsiella planticola,
,,,,,,Klebsiella pneumoniae,
,,,,,,Klebsiella rhinoscleromatis,
,,,,,,Klebsiella spp,
,,,,,,Klebsiella variicola,
,,,,,,"Klebsiella, non-speciated",
,,,,,,Kluyvera ascorbata,
,,,,,,Lelliottia amnigena,
,,,,,,Morganella morganii,
,,,,,,Myroides odoratimimus,
,,,,,,Neisseria gonorrhoeae,
,,,,,,Ochrobactrum anthropi,
,,,,,,Paeniclostridium sordelli,
,,,,,,Pantoea agglomerans,
,,,,,,Pantoea dispersa,
,,,,,,Pantoea septica,
,,,,,,Pantoea spp,
,,,,,,Parabacteroides distasonis,
,,,,,,Parabacteroides goldsteinii,
,,,,,,Parabacteroides johnsonii,
,,,,,,Paraclostridium bifermentans,
,,,,,,Parvimonas micra,
,,,,,,Peptoniphilus asaccharolyticus,
,,,,,,Peptoniphilus coxii,
,,,,,,Peptoniphilus gorbachii,
,,,,,,Peptoniphilus harei,
,,,,,,Peptoniphilus indolicus,
,,,,,,Peptoniphilus lacrimalis,
,,,,,,Peptoniphilus olsenii,
,,,,,,Peptoniphilus spp,
,,,,,,Peptostreptococcus anaerobius,
,,,,,,Peptostreptococcus hydrogenalis,
,,,,,,Peptostreptococcus indolicus,
,,,,,,Peptostreptococcus lactolyticus,
,,,,,,Peptostreptococcus magnus,
,,,,,,Peptostreptococcus spp,
,,,,,,Peptostreptococcus tetradius,
,,,,,,Pluralibacter gergoviae,
,,,,,,Prevotella amnii,
,,,,,,Prevotella baroniae,
,,,,,,Prevotella bergensis,
,,,,,,Prevotella bivia,
,,,,,,Prevotella buccae,
,,,,,,Prevotella buccalis,
,,,,,,Prevotella corporis,
,,,,,,Prevotella denticola,
,,,,,,Prevotella disiens,
,,,,,,Prevotella heparinolytica,
,,,,,,Prevotella histicola,
,,,,,,Prevotella intermedia,
,,,,,,Prevotella loescheii,
,,,,,,Prevotella maculosa,
,,,,,,Prevotella melaninogenica,
,,,,,,Prevotella multiformis,
,,,,,,Prevotella nanceinsis,
,,,,,,Prevotella nigrescens,
,,,,,,Prevotella oralis,
,,,,,,Prevotella oris,
,,,,,,Prevotella oulorum,
,,,,,,Prevotella pallens,
,,,,,,Prevotella salivae,
,,,,,,Prevotella spp,
,,,,,,Prevotella tannerae,
,,,,,,Prevotella timonensis,
,,,,,,Prevotella veroralis,
,,,,,,Proteus hauseri,
,,,,,,Proteus mirabilis,
,,,,,,Proteus penneri,
,,,,,,Proteus rettgeri,
,,,,,,Proteus spp,
,,,,,,Proteus vulgaris,
,,,,,,Providencia alcalifaciens,
,,,,,,Providencia rettgeri,
,,,,,,Providencia rustigianii,
,,,,,,Providencia spp,
,,,,,,Providencia stuartii,
,,,,,,"Providencia, non-speciated",
,,,,,,Pseudomonas aeruginosa,
,,,,,,Pseudomonas alcaligenes,
,,,,,,Pseudomonas alcaliphila,
,,,,,,Pseudomonas citronellolis,
,,,,,,Pseudomonas fluorescens,
,,,,,,Pseudomonas fulva,
,,,,,,Pseudomonas graminis,
,,,,,,Pseudomonas guariconensis,
,,,,,,Pseudomonas mendocina,
,,,,,,Pseudomonas monteilii,
,,,,,,Pseudomonas mosselii,
,,,,,,Pseudomonas nitroreducens,
,,,,,,Pseudomonas otitidis,
,,,,,,Pseudomonas pseudoalcaligenes,
,,,,,,Pseudomonas putida,
,,,,,,Pseudomonas putida/fluorescens Group,
,,,,,,Pseudomonas spp,
,,,,,,Pseudomonas stewartii,
,,,,,,Pseudomonas stutzeri,
,,,,,,Raoultella ornithinolytica,
,,,,,,Raoultella planticola,
,,,,,,Raoultella terrigena,
,,,,,,Salmonella spp,
,,,,,,Serratia ficaria,
,,,,,,Serratia fonticola,
,,,,,,Serratia grimesii,
,,,,,,Serratia liquefaciens,
,,,,,,Serratia marcescens,
,,,,,,Serratia odorifera,
,,,,,,Serratia plymuthica,
,,,,,,Serratia rubidaea,
,,,,,,Serratia spp,
,,,,,,Serratia ureilytica,
,,,,,,"Serratia, non-speciated",
,,,,,,Staphylococcus argenteus,
,,,,,,Staphylococcus arlettae,
,,,,,,Staphylococcus aureus,
,,,,,,Staphylococcus auricularis,
,,,,,,Staphylococcus capitis,
,,,,,,Staphylococcus caprae,
,,,,,,Staphylococcus Coagulase Negative,
,,,,,,Staphylococcus cohnii,
,,,,,,Staphylococcus condimenti,
,,,,,,Staphylococcus epidermidis,
,,,,,,Staphylococcus haemolyticus,
,,,,,,Staphylococcus hominis,
,,,,,,Staphylococcus hyicus,
,,,,,,Staphylococcus intermedius,
,,,,,,Staphylococcus lugdunensis,
,,,,,,Staphylococcus pasteuri,
,,,,,,Staphylococcus petrasii,
,,,,,,Staphylococcus pettenkoferi,
,,,,,,Staphylococcus pseudointermedius,
,,,,,,Staphylococcus saccharolyticus,
,,,,,,Staphylococcus saprophyticus,
,,,,,,Staphylococcus schleiferi,
,,,,,,Staphylococcus sciuri,
,,,,,,Staphylococcus simulans,
,,,,,,Staphylococcus spp,
,,,,,,Staphylococcus vitulinus,
,,,,,,Staphylococcus warneri,
,,,,,,Staphylococcus xylosus,
,,,,,,Stenotrophomonas maltophilia,
,,,,,,Streptococcus agalactiae,
,,,,,,Streptococcus anginosus,
,,,,,,Streptococcus bovis,
,,,,,,Streptococcus canis,
,,,,,,Streptococcus castoreus,
,,,,,,Streptococcus constellatus,
,,,,,,Streptococcus dysgalactiae,
,,,,,,Streptococcus equi,
,,,,,,Streptococcus gallolyticus,
,,,,,,Streptococcus gordonii,
,,,,,,Streptococcus intermedius,
,,,,,,Streptococcus lutetiensis,
,,,,,,Streptococcus massiliensis,
,,,,,,Streptococcus mitis,
,,,,,,Streptococcus oralis,
,,,,,,Streptococcus parasanguinis,
,,,,,,Streptococcus pneumoniae,
,,,,,,Streptococcus pyogenes,
,,,,,,Streptococcus salivarius,
,,,,,,Streptococcus sanguinis,
,,,,,,Streptococcus sanguis,
,,,,,,Streptococcus suis,
,,,,,,"Streptococcus, Beta Hemolytic",
,,,,,,"Streptococcus, viridans group",
,,,,,,Veillonella parvula,
